timestamp,servidor,cenario,execucao,Falhas,Requisicões Bem Sucedidas,Tempo Medio,Tempo Total,Throughput (req/s)
2025-10-24 02:58:36,sequencial,GET - /,1,0,5,0.0015802860260009765,0.008286476135253906,603.3927954885487
2025-10-24 02:58:36,sequencial,GET - /,2,0,5,0.0011818408966064453,0.006438016891479492,776.6366699996297
2025-10-24 02:58:36,sequencial,GET - /,3,0,5,0.0009958744049072266,0.005271196365356445,948.5512687140983
2025-10-24 02:58:36,sequencial,GET - /,4,0,5,0.0005891799926757812,0.003110647201538086,1607.3825400475205
2025-10-24 02:58:36,sequencial,GET - /,5,0,5,0.0008410453796386719,0.004552602767944336,1098.2728462948417
2025-10-24 02:58:36,sequencial,GET - /,6,0,5,0.0005514144897460938,0.0029840469360351562,1675.5768616171301
2025-10-24 02:58:36,sequencial,GET - /,7,0,5,0.0008862495422363281,0.00480341911315918,1040.9251997816052
2025-10-24 02:58:36,sequencial,GET - /,8,0,5,0.0005859851837158204,0.0032787322998046875,1524.979639325189
2025-10-24 02:58:36,sequencial,GET - /,9,0,5,0.0007025718688964844,0.003752470016479492,1332.4556833343922
2025-10-24 02:58:36,sequencial,GET - /,10,0,5,0.0005968570709228516,0.0033750534057617188,1481.458038994066
2025-10-24 02:58:36,sequencial,GET - /,11,0,5,0.0006127357482910156,0.0032546520233154297,1536.2625448685078
2025-10-24 02:58:36,sequencial,GET - /,12,0,5,0.0006012916564941406,0.003175973892211914,1574.3202462277607
2025-10-24 02:58:36,sequencial,GET - /,13,0,5,0.0007127761840820312,0.003838777542114258,1302.497981491833
2025-10-24 02:58:36,sequencial,GET - /,14,0,5,0.000529623031616211,0.0028579235076904297,1749.5219821473263
2025-10-24 02:58:36,sequencial,GET - /,15,0,5,0.0007479190826416016,0.003944873809814453,1267.467665901124
2025-10-24 02:58:36,sequencial,GET - /,16,0,5,0.00044307708740234377,0.0023660659790039062,2113.212414349053
2025-10-24 02:58:36,sequencial,GET - /,17,0,5,0.0005362033843994141,0.0028998851776123047,1724.2061991285045
2025-10-24 02:58:36,sequencial,GET - /,18,0,5,0.0004490852355957031,0.0023813247680664062,2099.6716059271125
2025-10-24 02:58:36,sequencial,GET - /,19,0,5,0.0003887176513671875,0.002087116241455078,2395.6499885766507
2025-10-24 02:58:36,sequencial,GET - /,20,0,5,0.00098114013671875,0.00528717041015625,945.6854256854257
